trade_id,side,entry_i,exit_i,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,risk_pct,gross_return,net_return,gross_r,net_r,reason,dual_touch,holding_bars,diamond_open_time,diamond_close_time,confirm_time,wait_bars
448,-1,284292,284315,2026-05-04 00:00:00+00:00,2026-05-04 01:55:00+00:00,78531.1,79266.7,76324.30000000003,79266.7,0.009366989638499794,-0.009366989638499794,-0.011366989638499794,-1.0,-1.2135157694399155,stop,False,24,2026-05-03 23:00:00+00:00,2026-05-04 00:00:00+00:00,,0
449,-1,284424,284469,2026-05-04 11:00:00+00:00,2026-05-04 14:45:00+00:00,78897.2,79862.7,76000.7,79862.7,0.012237443153876183,-0.012237443153876183,-0.014237443153876183,-1.0,-1.1634328327291559,stop,False,46,2026-05-04 10:00:00+00:00,2026-05-04 11:00:00+00:00,,0
450,-1,284784,284798,2026-05-05 17:00:00+00:00,2026-05-05 18:10:00+00:00,81249.6,81573.6,80277.6,81573.6,0.003987711939504933,-0.003987711939504933,-0.005987711939504933,-1.0,-1.5015407407407408,stop,False,15,2026-05-05 16:00:00+00:00,2026-05-05 17:00:00+00:00,,0
451,-1,285036,285339,2026-05-06 14:00:00+00:00,2026-05-07 15:15:00+00:00,81631.7,82189.5,79958.29999999999,79958.29999999999,0.00683312977679018,0.02049938933037054,0.01849938933037054,3.0,2.7073083542488363,target,False,304,2026-05-06 13:00:00+00:00,2026-05-06 14:00:00+00:00,,0
452,1,285444,285453,2026-05-08 00:00:00+00:00,2026-05-08 00:45:00+00:00,79979.2,79829.0,80429.79999999999,79829.0,0.0018779882769519713,-0.0018779882769519713,-0.0038779882769519715,-1.0,-2.064969374167797,stop,False,10,2026-05-07 23:00:00+00:00,2026-05-08 00:00:00+00:00,,0
453,-1,286020,286063,2026-05-10 00:00:00+00:00,2026-05-10 03:35:00+00:00,80631.6,80814.3,80083.50000000001,80814.3,0.002265861027190296,-0.002265861027190296,-0.004265861027190296,-1.0,-1.8826666666666807,stop,False,44,2026-05-09 23:00:00+00:00,2026-05-10 00:00:00+00:00,,0
454,-1,286272,286289,2026-05-10 21:00:00+00:00,2026-05-10 22:25:00+00:00,80696.2,81415.9,78537.1,81415.9,0.008918635573917944,-0.008918635573917944,-0.010918635573917944,-1.0,-1.224249548422955,stop,False,18,2026-05-10 20:00:00+00:00,2026-05-10 21:00:00+00:00,,0
455,1,286812,287035,2026-05-12 18:00:00+00:00,2026-05-13 12:35:00+00:00,80473.2,79900.0,82192.79999999999,79900.0,0.007122868234393526,-0.007122868234393526,-0.009122868234393526,-1.0,-1.2807857641311946,stop,False,224,2026-05-12 17:00:00+00:00,2026-05-12 18:00:00+00:00,,0
456,1,287136,287137,2026-05-13 21:00:00+00:00,2026-05-13 21:05:00+00:00,79676.6,79590.7,79934.30000000003,79590.7,0.00107810825261129,-0.00107810825261129,-0.00307810825261129,-1.0,-2.8551012805586007,stop,False,2,2026-05-13 20:00:00+00:00,2026-05-13 21:00:00+00:00,,0
457,-1,287484,287622,2026-05-15 02:00:00+00:00,2026-05-15 13:30:00+00:00,81088.0,81583.3,79602.09999999999,79602.09999999999,0.006108178768745103,0.01832453630623531,0.01632453630623531,3.0,2.6725701594992954,target,False,139,2026-05-15 01:00:00+00:00,2026-05-15 02:00:00+00:00,,0
458,1,287748,287756,2026-05-16 00:00:00+00:00,2026-05-16 00:40:00+00:00,79082.4,79045.6,79192.79999999996,79192.79999999996,0.0004653374202096593,0.001396012260628978,-0.0006039877393710221,3.0,-1.29795652174049,target,False,9,2026-05-15 23:00:00+00:00,2026-05-16 00:00:00+00:00,,0
459,1,287940,288045,2026-05-16 16:00:00+00:00,2026-05-17 00:45:00+00:00,78200.1,78039.6,78681.6,78039.6,0.00205242704293217,-0.00205242704293217,-0.00405242704293217,-1.0,-1.9744560747663553,stop,False,106,2026-05-16 15:00:00+00:00,2026-05-16 16:00:00+00:00,,0
460,1,288084,288158,2026-05-17 04:00:00+00:00,2026-05-17 10:10:00+00:00,77991.6,77844.1,78434.1,78434.1,0.001891229311874612,0.005673687935623836,0.0036736879356238364,3.0,1.942486779661017,target,False,75,2026-05-17 03:00:00+00:00,2026-05-17 04:00:00+00:00,,0
461,1,288468,288495,2026-05-18 12:00:00+00:00,2026-05-18 14:15:00+00:00,77253.7,76634.8,79110.39999999998,76634.8,0.008011266774277402,-0.008011266774277402,-0.010011266774277402,-1.0,-1.2496484084666368,stop,False,28,2026-05-18 11:00:00+00:00,2026-05-18 12:00:00+00:00,,0
462,1,289908,289910,2026-05-23 12:00:00+00:00,2026-05-23 12:10:00+00:00,74753.9,74672.1,74999.29999999996,74672.1,0.0010942572895860734,-0.0010942572895860734,-0.0030942572895860734,-1.0,-2.8277237163816777,stop,False,3,2026-05-23 11:00:00+00:00,2026-05-23 12:00:00+00:00,,0
463,-1,290124,290124,2026-05-24 06:00:00+00:00,2026-05-24 06:00:00+00:00,76780.0,76831.5,76625.5,76831.5,0.0006707475905183642,-0.0006707475905183642,-0.0026707475905183645,-1.0,-3.981747572815534,stop,False,1,2026-05-24 05:00:00+00:00,2026-05-24 06:00:00+00:00,,0
464,1,291168,291174,2026-05-27 21:00:00+00:00,2026-05-27 21:30:00+00:00,75237.3,75029.1,75861.9,75029.1,0.0027672444385962425,-0.0027672444385962425,-0.004767244438596243,-1.0,-1.722740634005774,stop,False,7,2026-05-27 20:00:00+00:00,2026-05-27 21:00:00+00:00,,0
465,1,291348,291352,2026-05-28 12:00:00+00:00,2026-05-28 12:20:00+00:00,73474.0,73274.6,74072.19999999998,73274.6,0.0027138851838744886,-0.0027138851838744886,-0.004713885183874489,-1.0,-1.7369508525576947,stop,False,5,2026-05-28 11:00:00+00:00,2026-05-28 12:00:00+00:00,,0
466,1,292596,292609,2026-06-01 20:00:00+00:00,2026-06-01 21:05:00+00:00,71574.5,71351.1,72244.69999999998,71351.1,0.003121223340714838,-0.003121223340714838,-0.005121223340714838,-1.0,-1.6407743957027918,stop,False,14,2026-06-01 19:00:00+00:00,2026-06-01 20:00:00+00:00,,0
467,1,292896,292915,2026-06-02 21:00:00+00:00,2026-06-02 22:35:00+00:00,67548.0,66878.0,69558.0,66878.0,0.009918872505477586,-0.009918872505477586,-0.011918872505477586,-1.0,-1.2016358208955225,stop,False,20,2026-06-02 20:00:00+00:00,2026-06-02 21:00:00+00:00,,0
468,1,293268,293330,2026-06-04 04:00:00+00:00,2026-06-04 09:10:00+00:00,64330.4,63184.4,67768.4,63184.4,0.01781428376008854,-0.01781428376008854,-0.019814283760088543,-1.0,-1.1122694589877837,stop,False,63,2026-06-04 03:00:00+00:00,2026-06-04 04:00:00+00:00,,0
469,-1,294240,294350,2026-06-07 13:00:00+00:00,2026-06-07 22:10:00+00:00,61867.0,62618.7,59611.90000000001,62618.7,0.012150257811110884,-0.012150257811110884,-0.014150257811110884,-1.0,-1.1646055607290149,stop,False,111,2026-06-07 12:00:00+00:00,2026-06-07 13:00:00+00:00,,0
470,1,294900,294922,2026-06-09 20:00:00+00:00,2026-06-09 21:50:00+00:00,62066.0,61684.2,63211.40000000001,61684.2,0.006151516127992829,-0.006151516127992829,-0.00815151612799283,-1.0,-1.32512310110005,stop,False,23,2026-06-09 19:00:00+00:00,2026-06-09 20:00:00+00:00,,0
471,-1,296616,296656,2026-06-15 19:00:00+00:00,2026-06-15 22:20:00+00:00,66733.2,66899.3,66234.89999999998,66234.89999999998,0.0024890159620699417,0.007467047886209825,0.005467047886209825,3.0,2.1964695966285652,target,False,41,2026-06-15 18:00:00+00:00,2026-06-15 19:00:00+00:00,,0
472,1,297156,297181,2026-06-17 16:00:00+00:00,2026-06-17 18:05:00+00:00,65719.9,64950.0,68029.59999999998,64950.0,0.01171486870795595,-0.01171486870795595,-0.01371486870795595,-1.0,-1.1707232108065995,stop,False,26,2026-06-17 15:00:00+00:00,2026-06-17 16:00:00+00:00,,0
473,1,297552,297578,2026-06-19 01:00:00+00:00,2026-06-19 03:10:00+00:00,62987.7,62807.9,63527.099999999984,62807.9,0.002854525566102519,-0.002854525566102519,-0.004854525566102519,-1.0,-1.7006418242491828,stop,False,27,2026-06-19 00:00:00+00:00,2026-06-19 01:00:00+00:00,,0
474,1,298428,298675,2026-06-22 02:00:00+00:00,2026-06-22 22:35:00+00:00,64570.1,63820.0,66820.4,63820.0,0.011616831939241205,-0.011616831939241205,-0.013616831939241205,-1.0,-1.172163978136249,stop,False,248,2026-06-22 01:00:00+00:00,2026-06-22 02:00:00+00:00,,0
475,1,298884,298916,2026-06-23 16:00:00+00:00,2026-06-23 18:40:00+00:00,62459.9,62171.5,63325.100000000006,62171.5,0.004617362499779882,-0.004617362499779882,-0.006617362499779882,-1.0,-1.433147711511787,stop,False,33,2026-06-23 15:00:00+00:00,2026-06-23 16:00:00+00:00,,0
476,1,299232,299433,2026-06-24 21:00:00+00:00,2026-06-25 13:45:00+00:00,60926.3,59815.2,64259.60000000002,59815.2,0.01823678772549795,-0.01823678772549795,-0.020236787725497953,-1.0,-1.1096684366843663,stop,False,202,2026-06-24 20:00:00+00:00,2026-06-24 21:00:00+00:00,,0
477,1,299532,299569,2026-06-25 22:00:00+00:00,2026-06-26 01:05:00+00:00,60179.7,59424.0,62446.79999999999,59424.0,0.012557390615107704,-0.012557390615107704,-0.014557390615107704,-1.0,-1.1592687574434306,stop,False,38,2026-06-25 21:00:00+00:00,2026-06-25 22:00:00+00:00,,0
478,1,300432,300446,2026-06-29 01:00:00+00:00,2026-06-29 02:10:00+00:00,59635.7,58978.2,61608.2,58978.2,0.011025275128823843,-0.011025275128823843,-0.013025275128823843,-1.0,-1.1814013688212928,stop,False,15,2026-06-29 00:00:00+00:00,2026-06-29 01:00:00+00:00,,0
479,1,300936,301001,2026-06-30 19:00:00+00:00,2026-07-01 00:25:00+00:00,58663.8,58337.3,59643.3,58337.3,0.005565612865174093,-0.005565612865174093,-0.007565612865174093,-1.0,-1.3593494640122512,stop,False,66,2026-06-30 18:00:00+00:00,2026-06-30 19:00:00+00:00,,0
480,-1,301296,301302,2026-07-02 01:00:00+00:00,2026-07-02 01:30:00+00:00,59732.1,60012.0,58892.399999999994,60012.0,0.0046859226446082,-0.0046859226446082,-0.0066859226446082,-1.0,-1.4268102893890653,stop,False,7,2026-07-02 00:00:00+00:00,2026-07-02 01:00:00+00:00,,0
481,-1,301584,301586,2026-07-03 01:00:00+00:00,2026-07-03 01:10:00+00:00,61273.8,61556.1,60426.900000000016,61556.1,0.004607189369681587,-0.004607189369681587,-0.006607189369681587,-1.0,-1.4341041445271057,stop,False,3,2026-07-03 00:00:00+00:00,2026-07-03 01:00:00+00:00,,0
482,-1,301932,302015,2026-07-04 06:00:00+00:00,2026-07-04 12:55:00+00:00,62447.4,62658.9,61812.9,62658.9,0.0033868503732741475,-0.0033868503732741475,-0.005386850373274148,-1.0,-1.5905191489361703,stop,False,84,2026-07-04 05:00:00+00:00,2026-07-04 06:00:00+00:00,,0
483,-1,302160,302263,2026-07-05 01:00:00+00:00,2026-07-05 09:35:00+00:00,62962.8,63119.4,62493.00000000001,62493.00000000001,0.0024871829080027976,0.0074615487240083924,0.005461548724008392,3.0,2.1958773946360077,target,False,104,2026-07-05 00:00:00+00:00,2026-07-05 01:00:00+00:00,,0
484,-1,302508,302579,2026-07-06 06:00:00+00:00,2026-07-06 11:55:00+00:00,63085.2,63248.8,62594.39999999998,62594.39999999998,0.0025933182426306936,0.00777995472789208,0.00577995472789208,3.0,2.228787286063597,target,False,72,2026-07-06 05:00:00+00:00,2026-07-06 06:00:00+00:00,,0
485,1,302628,303114,2026-07-06 16:00:00+00:00,2026-07-08 08:30:00+00:00,63519.9,62019.4,68021.4,62019.4,0.023622518297415455,-0.023622518297415455,-0.025622518297415457,-1.0,-1.0846649783405533,stop,False,487,2026-07-06 15:00:00+00:00,2026-07-06 16:00:00+00:00,,0
486,-1,303744,303754,2026-07-10 13:00:00+00:00,2026-07-10 13:50:00+00:00,64262.6,64587.0,63289.399999999994,64587.0,0.005048037272068069,-0.005048037272068069,-0.007048037272068069,-1.0,-1.3961935881627603,stop,False,11,2026-07-10 12:00:00+00:00,2026-07-10 13:00:00+00:00,,0
487,1,304560,304580,2026-07-13 09:00:00+00:00,2026-07-13 10:40:00+00:00,63174.2,62902.0,63990.79999999999,62902.0,0.0043087209652041035,-0.0043087209652041035,-0.006308720965204104,-1.0,-1.46417487141808,stop,False,21,2026-07-13 08:00:00+00:00,2026-07-13 09:00:00+00:00,,0
488,-1,305004,305008,2026-07-14 22:00:00+00:00,2026-07-14 22:20:00+00:00,64652.8,64868.7,64005.10000000002,64868.7,0.0033393758661650254,-0.0033393758661650254,-0.0053393758661650255,-1.0,-1.5989143121815819,stop,False,5,2026-07-14 21:00:00+00:00,2026-07-14 22:00:00+00:00,,0
489,-1,305040,305106,2026-07-15 01:00:00+00:00,2026-07-15 06:30:00+00:00,64791.1,65039.1,64047.1,65039.1,0.0038276862099887177,-0.0038276862099887177,-0.005827686209988718,-1.0,-1.522508870967742,stop,False,67,2026-07-15 00:00:00+00:00,2026-07-15 01:00:00+00:00,,0
490,-1,305244,305321,2026-07-15 18:00:00+00:00,2026-07-16 00:25:00+00:00,65030.4,65170.7,64609.500000000015,64609.500000000015,0.0021574525145162207,0.006472357543548662,0.0044723575435486615,3.0,2.072980755523848,target,False,78,2026-07-15 17:00:00+00:00,2026-07-15 18:00:00+00:00,,0
491,1,305736,305761,2026-07-17 11:00:00+00:00,2026-07-17 13:05:00+00:00,63145.7,62957.5,63710.29999999999,62957.5,0.002980408800599203,-0.002980408800599203,-0.004980408800599204,-1.0,-1.6710488841657916,stop,False,26,2026-07-17 10:00:00+00:00,2026-07-17 11:00:00+00:00,,0
492,-1,306228,306326,2026-07-19 04:00:00+00:00,2026-07-19 12:10:00+00:00,64689.9,64809.9,64329.9,64329.9,0.0018550036404446444,0.005565010921333933,0.003565010921333933,3.0,1.921835,target,False,99,2026-07-19 03:00:00+00:00,2026-07-19 04:00:00+00:00,,0
493,-1,306960,307118,2026-07-21 17:00:00+00:00,2026-07-22 06:10:00+00:00,66510.4,66732.0,65845.59999999998,65845.59999999998,0.0033318097620824087,0.009995429286247226,0.007995429286247226,3.0,2.399725631768969,target,False,159,2026-07-21 16:00:00+00:00,2026-07-21 17:00:00+00:00,,0
494,1,307584,307626,2026-07-23 21:00:00+00:00,2026-07-24 00:30:00+00:00,65108.8,64807.3,66013.3,64807.3,0.004630710441599292,-0.004630710441599292,-0.0066307104415992925,-1.0,-1.4318991708126036,stop,False,43,2026-07-23 20:00:00+00:00,2026-07-23 21:00:00+00:00,,0
495,1,307896,307916,2026-07-24 23:00:00+00:00,2026-07-25 00:40:00+00:00,64132.6,64092.6,64252.6,64092.6,0.0006237077554940857,-0.0006237077554940857,-0.002623707755494086,-1.0,-4.2066300000000005,stop,False,21,2026-07-24 22:00:00+00:00,2026-07-24 23:00:00+00:00,,0
496,-1,308580,308647,2026-07-27 08:00:00+00:00,2026-07-27 13:35:00+00:00,65199.0,65423.6,64525.200000000004,65423.6,0.00344483811101395,-0.00344483811101395,-0.00544483811101395,-1.0,-1.5805788067675905,stop,False,68,2026-07-27 07:00:00+00:00,2026-07-27 08:00:00+00:00,,0
497,1,308844,308893,2026-07-28 06:00:00+00:00,2026-07-28 10:05:00+00:00,63418.4,63289.8,63804.2,63289.8,0.0020278026566422132,-0.0020278026566422132,-0.004027802656642213,-1.0,-1.9862892690513332,stop,False,50,2026-07-28 05:00:00+00:00,2026-07-28 06:00:00+00:00,,0
498,1,309852,310133,2026-07-31 18:00:00+00:00,2026-08-01 17:25:00+00:00,63212.0,62768.8,64541.59999999999,62768.8,0.007011326963234783,-0.007011326963234783,-0.009011326963234784,-1.0,-1.2852527075812294,stop,False,282,2026-07-31 17:00:00+00:00,2026-07-31 18:00:00+00:00,,0
499,1,310200,310203,2026-08-01 23:00:00+00:00,2026-08-01 23:15:00+00:00,62800.1,62760.0,62920.399999999994,62760.0,0.0006385340150732012,-0.0006385340150732012,-0.002638534015073201,-1.0,-4.1321745635911356,stop,False,4,2026-08-01 22:00:00+00:00,2026-08-01 23:00:00+00:00,,0
500,1,310656,310671,2026-08-03 13:00:00+00:00,2026-08-03 14:15:00+00:00,62672.5,62410.3,63459.09999999999,63459.09999999999,0.004183653117395941,0.012550959352187823,0.010550959352187823,3.0,2.52194889397406,target,False,16,2026-08-03 12:00:00+00:00,2026-08-03 13:00:00+00:00,,0
501,-1,311856,311912,2026-08-07 17:00:00+00:00,2026-08-07 21:40:00+00:00,64780.1,65048.0,63976.399999999994,65048.0,0.0041355292751941025,-0.0041355292751941025,-0.0061355292751941026,-1.0,-1.4836140350877167,stop,False,57,2026-08-07 16:00:00+00:00,2026-08-07 17:00:00+00:00,,0
502,-1,312504,312991,2026-08-09 23:00:00+00:00,2026-08-11 15:35:00+00:00,65043.3,65500.0,63673.20000000001,63673.20000000001,0.00702147646260256,0.021064429387807677,0.019064429387807676,3.0,2.715159623385152,target,False,488,2026-08-09 22:00:00+00:00,2026-08-09 23:00:00+00:00,,0
503,1,313104,313241,2026-08-12 01:00:00+00:00,2026-08-12 12:25:00+00:00,63714.1,63496.0,64368.399999999994,64368.399999999994,0.0034231041480613953,0.010269312444184187,0.008269312444184187,3.0,2.4157349839523117,target,False,138,2026-08-12 00:00:00+00:00,2026-08-12 01:00:00+00:00,,0
504,1,313860,314717,2026-08-14 16:00:00+00:00,2026-08-17 15:25:00+00:00,62966.2,62590.0,64094.79999999999,64094.79999999999,0.0059746340099926165,0.017923902029977852,0.01592390202997785,3.0,2.6652514619883014,target,False,858,2026-08-14 15:00:00+00:00,2026-08-14 16:00:00+00:00,,0
505,-1,314808,314812,2026-08-17 23:00:00+00:00,2026-08-17 23:20:00+00:00,64256.4,64386.7,63865.500000000015,64386.7,0.002027813571877597,-0.002027813571877597,-0.004027813571877597,-1.0,-1.9862839600921283,stop,False,5,2026-08-17 22:00:00+00:00,2026-08-17 23:00:00+00:00,,0
506,-1,315072,315096,2026-08-18 21:00:00+00:00,2026-08-18 23:00:00+00:00,64552.9,64635.0,64306.600000000006,64635.0,0.001271825123270969,-0.001271825123270969,-0.003271825123270969,-1.0,-2.572543239951307,stop,False,25,2026-08-18 20:00:00+00:00,2026-08-18 21:00:00+00:00,,0
507,-1,315432,315477,2026-08-20 03:00:00+00:00,2026-08-20 06:45:00+00:00,69292.2,69796.4,67779.6,69796.4,0.0072764322679897174,-0.0072764322679897174,-0.009276432267989718,-1.0,-1.2748599761999224,stop,False,46,2026-08-20 02:00:00+00:00,2026-08-20 03:00:00+00:00,,0
508,-1,315804,316706,2026-08-21 10:00:00+00:00,2026-08-24 13:10:00+00:00,77907.6,79386.9,73469.70000000004,79386.9,0.018987877947722536,-0.018987877947722536,-0.020987877947722534,-1.0,-1.10533035895356,stop,False,903,2026-08-21 09:00:00+00:00,2026-08-21 10:00:00+00:00,,0
509,-1,316932,317619,2026-08-25 08:00:00+00:00,2026-08-27 17:15:00+00:00,79665.4,80788.0,76297.59999999998,80788.0,0.014091437437080663,-0.014091437437080663,-0.016091437437080663,-1.0,-1.1419301621236408,stop,False,688,2026-08-25 07:00:00+00:00,2026-08-25 08:00:00+00:00,,0
510,1,317976,318468,2026-08-28 23:00:00+00:00,2026-08-30 16:00:00+00:00,77728.0,77311.5,78977.5,78977.5,0.0053584293948126804,0.01607528818443804,0.014075288184438041,3.0,2.6267563025210086,target,False,493,2026-08-28 22:00:00+00:00,2026-08-28 23:00:00+00:00,,0
511,-1,318528,318559,2026-08-30 21:00:00+00:00,2026-08-30 23:35:00+00:00,78560.0,78902.3,77533.09999999999,77533.09999999999,0.004357179226069283,0.01307153767820785,0.01107153767820785,3.0,2.5409874379199575,target,False,32,2026-08-30 20:00:00+00:00,2026-08-30 21:00:00+00:00,,0
512,-1,319692,319867,2026-09-03 22:00:00+00:00,2026-09-04 12:35:00+00:00,81553.7,82279.9,79375.1,79375.1,0.008904562270013464,0.026713686810040396,0.024713686810040394,3.0,2.775396034150371,target,False,176,2026-09-03 21:00:00+00:00,2026-09-03 22:00:00+00:00,,0
513,1,320820,320844,2026-09-07 20:00:00+00:00,2026-09-07 22:00:00+00:00,79324.2,79115.4,79950.6,79115.4,0.002632235812022093,-0.002632235812022093,-0.004632235812022093,-1.0,-1.7598103448275757,stop,False,25,2026-09-07 19:00:00+00:00,2026-09-07 20:00:00+00:00,,0
514,1,321048,321421,2026-09-08 15:00:00+00:00,2026-09-09 22:05:00+00:00,78525.9,77824.1,80631.29999999996,77824.1,0.008937178688814626,-0.008937178688814626,-0.010937178688814626,-1.0,-1.2237842690225171,stop,False,374,2026-09-08 14:00:00+00:00,2026-09-08 15:00:00+00:00,,0
515,1,321696,321704,2026-09-10 21:00:00+00:00,2026-09-10 21:40:00+00:00,77242.8,77080.0,77731.20000000001,77080.0,0.00210763980591075,-0.00210763980591075,-0.00410763980591075,-1.0,-1.9489287469287302,stop,False,9,2026-09-10 20:00:00+00:00,2026-09-10 21:00:00+00:00,,0
516,-1,321924,322791,2026-09-11 16:00:00+00:00,2026-09-14 16:15:00+00:00,77687.8,78812.8,74312.8,78812.8,0.014481038206771204,-0.014481038206771204,-0.016481038206771204,-1.0,-1.1381116444444443,stop,False,868,2026-09-11 15:00:00+00:00,2026-09-11 16:00:00+00:00,,0
517,-1,322860,322931,2026-09-14 22:00:00+00:00,2026-09-15 03:55:00+00:00,78728.2,79088.9,77646.1,77646.1,0.004581585759613418,0.013744757278840255,0.011744757278840254,3.0,2.563469919600773,target,False,72,2026-09-14 21:00:00+00:00,2026-09-14 22:00:00+00:00,,0
518,1,323076,323107,2026-09-15 16:00:00+00:00,2026-09-15 18:35:00+00:00,76474.1,75792.1,78520.1,75792.1,0.00891805199407381,-0.00891805199407381,-0.01091805199407381,-1.0,-1.2242642228739002,stop,False,32,2026-09-15 15:00:00+00:00,2026-09-15 16:00:00+00:00,,0
519,-1,324000,324001,2026-09-18 21:00:00+00:00,2026-09-18 21:05:00+00:00,81092.3,81205.9,80751.50000000003,81205.9,0.0014008728325622935,-0.0014008728325622935,-0.0034008728325622935,-1.0,-2.427681338028279,stop,False,2,2026-09-18 20:00:00+00:00,2026-09-18 21:00:00+00:00,,0
