scope,minutes,definition,side,bars,duration_hours,start_utc,last_open_utc,end_close_utc,break_bar_open_utc,left_censored,right_censored,right_boundary,start_close,end_close,price_change_pct,zero_volume_bars,max_wick_dip_into_ma_pct,rank
full,60,close,below,160,160.0,2024-08-26T17:00:00+00:00,2024-09-02T08:00:00+00:00,2024-09-02T09:00:00+00:00,2024-09-02T09:00:00+00:00,False,False,condition_failed,2695.03,2468.49,-8.405843348682584,0,0.8297001022870423,14
full,60,close,below,157,157.0,2023-04-19T08:00:00+00:00,2023-04-25T20:00:00+00:00,2023-04-25T21:00:00+00:00,2023-04-25T21:00:00+00:00,False,False,condition_failed,1988.27,1859.6,-6.471455084068067,0,0.23157248590370721,15
full,60,close,below,157,157.0,2025-02-24T03:00:00+00:00,2025-03-02T15:00:00+00:00,2025-03-02T16:00:00+00:00,2025-03-02T16:00:00+00:00,False,False,condition_failed,2717.98,2229.96,-17.95524617546854,0,1.2911610828630067,16
full,60,close,below,156,156.0,2026-06-23T04:00:00+00:00,2026-06-29T15:00:00+00:00,2026-06-29T16:00:00+00:00,2026-06-29T16:00:00+00:00,False,False,condition_failed,1718.36,1579.31,-8.092017970623155,0,0.7813942751615849,17
full,60,close,below,155,155.0,2022-08-17T07:00:00+00:00,2022-08-23T17:00:00+00:00,2022-08-23T18:00:00+00:00,2022-08-23T18:00:00+00:00,False,False,condition_failed,1890.44,1633.9,-13.570385730306167,0,2.7842695379598665,18
full,60,close,below,155,155.0,2023-10-08T21:00:00+00:00,2023-10-15T07:00:00+00:00,2023-10-15T08:00:00+00:00,2023-10-15T08:00:00+00:00,False,False,condition_failed,1632.7,1555.38,-4.7357138482268635,0,0.5064616892264351,19
full,60,close,below,154,154.0,2022-11-07T21:00:00+00:00,2022-11-14T06:00:00+00:00,2022-11-14T07:00:00+00:00,2022-11-14T07:00:00+00:00,False,False,condition_failed,1575.35,1236.37,-21.5177579585489,0,0.6604855531134827,20
full,60,wick,above,289,289.0,2023-01-06T14:00:00+00:00,2023-01-18T14:00:00+00:00,2023-01-18T15:00:00+00:00,2023-01-18T15:00:00+00:00,False,False,condition_failed,1248.2,1593.41,27.656625540778723,0,0.0,1
full,60,wick,above,276,276.0,2024-02-06T02:00:00+00:00,2024-02-17T13:00:00+00:00,2024-02-17T14:00:00+00:00,2024-02-17T14:00:00+00:00,False,False,condition_failed,2324.5,2744.0,18.046891804689192,0,0.0,2
full,60,wick,above,242,242.0,2023-12-01T00:00:00+00:00,2023-12-11T01:00:00+00:00,2023-12-11T02:00:00+00:00,2023-12-11T02:00:00+00:00,False,False,condition_failed,2049.4,2332.76,13.826485800722166,0,0.0,3
full,60,wick,above,215,215.0,2025-08-06T15:00:00+00:00,2025-08-15T13:00:00+00:00,2025-08-15T14:00:00+00:00,2025-08-15T14:00:00+00:00,False,False,condition_failed,3662.64,4539.91,23.951848939562726,0,0.0,4
full,60,wick,above,203,203.0,2022-03-23T05:00:00+00:00,2022-03-31T15:00:00+00:00,2022-03-31T16:00:00+00:00,2022-03-31T16:00:00+00:00,False,False,condition_failed,2946.79,3351.06,13.71899592437873,0,0.0,5
full,60,wick,above,195,195.0,2022-07-14T16:00:00+00:00,2022-07-22T18:00:00+00:00,2022-07-22T19:00:00+00:00,2022-07-22T19:00:00+00:00,False,False,condition_failed,1140.42,1574.97,38.10438259588571,0,0.0,6
full,60,wick,above,191,191.0,2024-02-24T08:00:00+00:00,2024-03-03T06:00:00+00:00,2024-03-03T07:00:00+00:00,2024-03-03T07:00:00+00:00,False,False,condition_failed,2950.95,3414.0,15.691556956234432,0,0.0,7
full,60,wick,above,189,189.0,2024-10-14T03:00:00+00:00,2024-10-21T23:00:00+00:00,2024-10-22T00:00:00+00:00,2024-10-22T00:00:00+00:00,False,False,condition_failed,2521.26,2666.91,5.7768734680278655,0,0.0,8
full,60,wick,above,182,182.0,2023-10-20T03:00:00+00:00,2023-10-27T16:00:00+00:00,2023-10-27T17:00:00+00:00,2023-10-27T17:00:00+00:00,False,False,condition_failed,1586.7,1771.38,11.639251276233686,0,0.0,9
full,60,wick,above,180,180.0,2022-10-23T13:00:00+00:00,2022-10-31T00:00:00+00:00,2022-10-31T01:00:00+00:00,2022-10-31T01:00:00+00:00,False,False,condition_failed,1308.5,1583.47,21.01413832632786,0,0.0,10
full,60,wick,above,174,174.0,2025-05-08T01:00:00+00:00,2025-05-15T06:00:00+00:00,2025-05-15T07:00:00+00:00,2025-05-15T07:00:00+00:00,False,False,condition_failed,1822.07,2572.76,41.199844133320916,0,0.0,11
full,60,wick,above,170,170.0,2024-11-06T02:00:00+00:00,2024-11-13T03:00:00+00:00,2024-11-13T04:00:00+00:00,2024-11-13T04:00:00+00:00,False,False,condition_failed,2568.66,3208.72,24.91805065676267,0,0.0,12
full,60,wick,above,165,165.0,2025-07-08T06:00:00+00:00,2025-07-15T02:00:00+00:00,2025-07-15T03:00:00+00:00,2025-07-15T03:00:00+00:00,False,False,condition_failed,2557.55,2973.61,16.26791265077907,0,0.0,13
full,60,wick,above,163,163.0,2025-09-30T20:00:00+00:00,2025-10-07T14:00:00+00:00,2025-10-07T15:00:00+00:00,2025-10-07T15:00:00+00:00,False,False,condition_failed,4193.88,4591.79,9.487872805135101,0,0.0,14
full,60,wick,above,161,161.0,2025-12-31T21:00:00+00:00,2026-01-07T13:00:00+00:00,2026-01-07T14:00:00+00:00,2026-01-07T14:00:00+00:00,False,False,condition_failed,2980.89,3210.56,7.7047458980371575,0,0.0,15
full,60,wick,above,160,160.0,2025-07-15T16:00:00+00:00,2025-07-22T07:00:00+00:00,2025-07-22T08:00:00+00:00,2025-07-22T08:00:00+00:00,False,False,condition_failed,3048.54,3678.0,20.6479167076699,0,0.0,16
full,60,wick,above,158,158.0,2022-02-04T00:00:00+00:00,2022-02-10T13:00:00+00:00,2022-02-10T14:00:00+00:00,2022-02-10T14:00:00+00:00,False,False,condition_failed,2688.0,3126.93,16.32924107142857,0,0.0,17
full,60,wick,above,157,157.0,2024-09-19T00:00:00+00:00,2024-09-25T12:00:00+00:00,2024-09-25T13:00:00+00:00,2024-09-25T13:00:00+00:00,False,False,condition_failed,2398.93,2618.22,9.141158766616787,0,0.0,18
full,60,wick,above,154,154.0,2024-07-12T21:00:00+00:00,2024-07-19T06:00:00+00:00,2024-07-19T07:00:00+00:00,2024-07-19T07:00:00+00:00,False,False,condition_failed,3119.27,3439.99,10.28189287878254,0,0.0,19
full,60,wick,above,147,147.0,2023-11-07T18:00:00+00:00,2023-11-13T20:00:00+00:00,2023-11-13T21:00:00+00:00,2023-11-13T21:00:00+00:00,False,False,condition_failed,1893.84,2086.32,10.163477379292885,0,0.0,20
full,60,wick,below,242,242.0,2022-05-05T15:00:00+00:00,2022-05-15T16:00:00+00:00,2022-05-15T17:00:00+00:00,2022-05-15T17:00:00+00:00,False,False,condition_failed,2741.87,2083.19,-24.023020785084626,0,0.0,1
full,60,wick,below,240,240.0,2022-06-09T18:00:00+00:00,2022-06-19T17:00:00+00:00,2022-06-19T18:00:00+00:00,2022-06-19T18:00:00+00:00,False,False,condition_failed,1792.92,1047.12,-41.59694799544877,0,0.0,2
full,60,wick,below,226,226.0,2025-09-19T06:00:00+00:00,2025-09-28T15:00:00+00:00,2025-09-28T16:00:00+00:00,2025-09-28T16:00:00+00:00,False,False,condition_failed,4522.63,4019.18,-11.131797206492688,0,0.0,3
full,60,wick,below,220,220.0,2026-01-29T12:00:00+00:00,2026-02-07T15:00:00+00:00,2026-02-07T16:00:00+00:00,2026-02-07T16:00:00+00:00,False,False,condition_failed,2935.18,2051.49,-30.106841829121212,0,0.0,4
full,60,wick,below,214,214.0,2023-08-14T18:00:00+00:00,2023-08-23T15:00:00+00:00,2023-08-23T16:00:00+00:00,2023-08-23T16:00:00+00:00,False,False,condition_failed,1843.4,1657.15,-10.103612889226433,0,0.0,5
full,60,wick,below,192,192.0,2024-01-18T16:00:00+00:00,2024-01-26T15:00:00+00:00,2024-01-26T16:00:00+00:00,2024-01-26T16:00:00+00:00,False,False,condition_failed,2489.39,2257.28,-9.323970932638105,0,0.0,6
full,60,wick,below,188,188.0,2024-07-31T20:00:00+00:00,2024-08-08T15:00:00+00:00,2024-08-08T16:00:00+00:00,2024-08-08T16:00:00+00:00,False,False,condition_failed,3222.74,2506.79,-22.215568119053962,0,0.0,7
full,60,wick,below,183,183.0,2026-01-19T00:00:00+00:00,2026-01-26T14:00:00+00:00,2026-01-26T15:00:00+00:00,2026-01-26T15:00:00+00:00,False,False,condition_failed,3210.77,2921.19,-9.019020359602214,0,0.0,8
full,60,wick,below,162,162.0,2025-04-02T23:00:00+00:00,2025-04-09T16:00:00+00:00,2025-04-09T17:00:00+00:00,2025-04-09T17:00:00+00:00,False,False,condition_failed,1795.01,1502.54,-16.29350254316132,0,0.0,9
full,60,wick,below,160,160.0,2023-06-10T02:00:00+00:00,2023-06-16T17:00:00+00:00,2023-06-16T18:00:00+00:00,2023-06-16T18:00:00+00:00,False,False,condition_failed,1829.77,1698.32,-7.183963011744643,0,0.0,10
full,60,wick,below,155,155.0,2023-04-19T09:00:00+00:00,2023-04-25T19:00:00+00:00,2023-04-25T20:00:00+00:00,2023-04-25T20:00:00+00:00,False,False,condition_failed,1981.4,1837.66,-7.254466538810944,0,0.0,11
full,60,wick,below,155,155.0,2025-02-24T04:00:00+00:00,2025-03-02T14:00:00+00:00,2025-03-02T15:00:00+00:00,2025-03-02T15:00:00+00:00,False,False,condition_failed,2700.48,2196.16,-18.675198483232613,0,0.0,12
full,60,wick,below,153,153.0,2022-09-15T08:00:00+00:00,2022-09-21T16:00:00+00:00,2022-09-21T17:00:00+00:00,2022-09-21T17:00:00+00:00,False,False,condition_failed,1610.66,1341.29,-16.724200017384184,0,0.0,13
full,60,wick,below,151,151.0,2024-03-14T13:00:00+00:00,2024-03-20T19:00:00+00:00,2024-03-20T20:00:00+00:00,2024-03-20T20:00:00+00:00,False,False,condition_failed,3878.46,3379.2,-12.872635014928612,0,0.0,14
full,60,wick,below,149,149.0,2022-08-17T09:00:00+00:00,2022-08-23T13:00:00+00:00,2022-08-23T14:00:00+00:00,2022-08-23T14:00:00+00:00,False,False,condition_failed,1890.58,1635.32,-13.501676734123924,0,0.0,15
full,60,wick,below,145,145.0,2024-08-26T18:00:00+00:00,2024-09-01T18:00:00+00:00,2024-09-01T19:00:00+00:00,2024-09-01T19:00:00+00:00,False,False,condition_failed,2697.79,2493.71,-7.564710374046902,0,0.0,16
full,60,wick,below,145,145.0,2026-06-23T05:00:00+00:00,2026-06-29T05:00:00+00:00,2026-06-29T06:00:00+00:00,2026-06-29T06:00:00+00:00,False,False,condition_failed,1712.76,1582.49,-7.605852542095793,0,0.0,17
full,60,wick,below,144,144.0,2026-05-15T01:00:00+00:00,2026-05-21T00:00:00+00:00,2026-05-21T01:00:00+00:00,2026-05-21T01:00:00+00:00,False,False,condition_failed,2274.88,2142.01,-5.840747643831756,0,0.0,18
full,60,wick,below,144,144.0,2026-06-01T22:00:00+00:00,2026-06-07T21:00:00+00:00,2026-06-07T22:00:00+00:00,2026-06-07T22:00:00+00:00,False,False,condition_failed,2003.49,1633.83,-18.450803348157475,0,0.0,19
full,60,wick,below,136,136.0,2022-02-17T15:00:00+00:00,2022-02-23T06:00:00+00:00,2022-02-23T07:00:00+00:00,2022-02-23T07:00:00+00:00,False,False,condition_failed,2988.49,2658.03,-11.05775826588008,0,0.0,20
