交易编号,方向_1多_负1空,入场时间UTC,退出K线开盘时间UTC,入场价,原始1h止损,3R目标价,退出价,止损距离比例,毛R,净R,毛价格收益比例,净价格收益比例,退出原因,持仓5m根数,大菱形1h开盘UTC,大菱形确认UTC,5m确认可用UTC,等待5m根数
475,1,2026-06-23 16:00:00+00:00,2026-06-23 18:40:00+00:00,62459.9,62171.5,63325.100000000006,62171.5,0.0046173624997798,-1.0,-1.433147711511787,-0.0046173624997798,-0.0066173624997798,stop,33,2026-06-23 15:00:00+00:00,2026-06-23 16:00:00+00:00,,0
476,1,2026-06-24 21:00:00+00:00,2026-06-25 13:45:00+00:00,60926.3,59815.2,64259.60000000002,59815.2,0.0182367877254979,-1.0,-1.1096684366843663,-0.0182367877254979,-0.0202367877254979,stop,202,2026-06-24 20:00:00+00:00,2026-06-24 21:00:00+00:00,,0
477,1,2026-06-25 22:00:00+00:00,2026-06-26 01:05:00+00:00,60179.7,59424.0,62446.79999999999,59424.0,0.0125573906151077,-1.0,-1.1592687574434306,-0.0125573906151077,-0.0145573906151077,stop,38,2026-06-25 21:00:00+00:00,2026-06-25 22:00:00+00:00,,0
478,1,2026-06-29 01:00:00+00:00,2026-06-29 02:10:00+00:00,59635.7,58978.2,61608.2,58978.2,0.0110252751288238,-1.0,-1.1814013688212928,-0.0110252751288238,-0.0130252751288238,stop,15,2026-06-29 00:00:00+00:00,2026-06-29 01:00:00+00:00,,0
479,1,2026-06-30 19:00:00+00:00,2026-07-01 00:25:00+00:00,58663.8,58337.3,59643.3,58337.3,0.005565612865174,-1.0,-1.3593494640122512,-0.005565612865174,-0.007565612865174,stop,66,2026-06-30 18:00:00+00:00,2026-06-30 19:00:00+00:00,,0
480,-1,2026-07-02 01:00:00+00:00,2026-07-02 01:30:00+00:00,59732.1,60012.0,58892.399999999994,60012.0,0.0046859226446082,-1.0,-1.4268102893890653,-0.0046859226446082,-0.0066859226446082,stop,7,2026-07-02 00:00:00+00:00,2026-07-02 01:00:00+00:00,,0
481,-1,2026-07-03 01:00:00+00:00,2026-07-03 01:10:00+00:00,61273.8,61556.1,60426.900000000016,61556.1,0.0046071893696815,-1.0,-1.4341041445271057,-0.0046071893696815,-0.0066071893696815,stop,3,2026-07-03 00:00:00+00:00,2026-07-03 01:00:00+00:00,,0
482,-1,2026-07-04 06:00:00+00:00,2026-07-04 12:55:00+00:00,62447.4,62658.9,61812.9,62658.9,0.0033868503732741,-1.0,-1.5905191489361703,-0.0033868503732741,-0.0053868503732741,stop,84,2026-07-04 05:00:00+00:00,2026-07-04 06:00:00+00:00,,0
483,-1,2026-07-05 01:00:00+00:00,2026-07-05 09:35:00+00:00,62962.8,63119.4,62493.00000000001,62493.00000000001,0.0024871829080027,3.0,2.1958773946360077,0.0074615487240083,0.0054615487240083,target,104,2026-07-05 00:00:00+00:00,2026-07-05 01:00:00+00:00,,0
484,-1,2026-07-06 06:00:00+00:00,2026-07-06 11:55:00+00:00,63085.2,63248.8,62594.39999999998,62594.39999999998,0.0025933182426306,3.0,2.228787286063597,0.007779954727892,0.005779954727892,target,72,2026-07-06 05:00:00+00:00,2026-07-06 06:00:00+00:00,,0
485,1,2026-07-06 16:00:00+00:00,2026-07-08 08:30:00+00:00,63519.9,62019.4,68021.4,62019.4,0.0236225182974154,-1.0,-1.0846649783405533,-0.0236225182974154,-0.0256225182974154,stop,487,2026-07-06 15:00:00+00:00,2026-07-06 16:00:00+00:00,,0
486,-1,2026-07-10 13:00:00+00:00,2026-07-10 13:50:00+00:00,64262.6,64587.0,63289.399999999994,64587.0,0.005048037272068,-1.0,-1.3961935881627603,-0.005048037272068,-0.007048037272068,stop,11,2026-07-10 12:00:00+00:00,2026-07-10 13:00:00+00:00,,0
487,1,2026-07-13 09:00:00+00:00,2026-07-13 10:40:00+00:00,63174.2,62902.0,63990.79999999999,62902.0,0.0043087209652041,-1.0,-1.46417487141808,-0.0043087209652041,-0.0063087209652041,stop,21,2026-07-13 08:00:00+00:00,2026-07-13 09:00:00+00:00,,0
488,-1,2026-07-14 22:00:00+00:00,2026-07-14 22:20:00+00:00,64652.8,64868.7,64005.10000000002,64868.7,0.003339375866165,-1.0,-1.598914312181582,-0.003339375866165,-0.005339375866165,stop,5,2026-07-14 21:00:00+00:00,2026-07-14 22:00:00+00:00,,0
489,-1,2026-07-15 01:00:00+00:00,2026-07-15 06:30:00+00:00,64791.1,65039.1,64047.1,65039.1,0.0038276862099887,-1.0,-1.522508870967742,-0.0038276862099887,-0.0058276862099887,stop,67,2026-07-15 00:00:00+00:00,2026-07-15 01:00:00+00:00,,0
490,-1,2026-07-15 18:00:00+00:00,2026-07-16 00:25:00+00:00,65030.4,65170.7,64609.500000000015,64609.500000000015,0.0021574525145162,3.0,2.072980755523848,0.0064723575435486,0.0044723575435486,target,78,2026-07-15 17:00:00+00:00,2026-07-15 18:00:00+00:00,,0
491,1,2026-07-17 11:00:00+00:00,2026-07-17 13:05:00+00:00,63145.7,62957.5,63710.29999999999,62957.5,0.0029804088005992,-1.0,-1.6710488841657916,-0.0029804088005992,-0.0049804088005992,stop,26,2026-07-17 10:00:00+00:00,2026-07-17 11:00:00+00:00,,0
492,-1,2026-07-19 04:00:00+00:00,2026-07-19 12:10:00+00:00,64689.9,64809.9,64329.9,64329.9,0.0018550036404446,3.0,1.921835,0.0055650109213339,0.0035650109213339,target,99,2026-07-19 03:00:00+00:00,2026-07-19 04:00:00+00:00,,0
493,-1,2026-07-21 17:00:00+00:00,2026-07-22 06:10:00+00:00,66510.4,66732.0,65845.59999999998,65845.59999999998,0.0033318097620824,3.0,2.399725631768969,0.0099954292862472,0.0079954292862472,target,159,2026-07-21 16:00:00+00:00,2026-07-21 17:00:00+00:00,,0
494,1,2026-07-23 21:00:00+00:00,2026-07-24 00:30:00+00:00,65108.8,64807.3,66013.3,64807.3,0.0046307104415992,-1.0,-1.4318991708126036,-0.0046307104415992,-0.0066307104415992,stop,43,2026-07-23 20:00:00+00:00,2026-07-23 21:00:00+00:00,,0
495,1,2026-07-24 23:00:00+00:00,2026-07-25 00:40:00+00:00,64132.6,64092.6,64252.6,64092.6,0.000623707755494,-1.0,-4.2066300000000005,-0.000623707755494,-0.002623707755494,stop,21,2026-07-24 22:00:00+00:00,2026-07-24 23:00:00+00:00,,0
496,-1,2026-07-27 08:00:00+00:00,2026-07-27 13:35:00+00:00,65199.0,65423.6,64525.2,65423.6,0.0034448381110139,-1.0,-1.5805788067675903,-0.0034448381110139,-0.0054448381110139,stop,68,2026-07-27 07:00:00+00:00,2026-07-27 08:00:00+00:00,,0
497,1,2026-07-28 06:00:00+00:00,2026-07-28 10:05:00+00:00,63418.4,63289.8,63804.2,63289.8,0.0020278026566422,-1.0,-1.9862892690513332,-0.0020278026566422,-0.0040278026566422,stop,50,2026-07-28 05:00:00+00:00,2026-07-28 06:00:00+00:00,,0
498,1,2026-07-31 18:00:00+00:00,2026-08-01 17:25:00+00:00,63212.0,62768.8,64541.59999999999,62768.8,0.0070113269632347,-1.0,-1.2852527075812294,-0.0070113269632347,-0.0090113269632347,stop,282,2026-07-31 17:00:00+00:00,2026-07-31 18:00:00+00:00,,0
499,1,2026-08-01 23:00:00+00:00,2026-08-01 23:15:00+00:00,62800.1,62760.0,62920.399999999994,62760.0,0.0006385340150732,-1.0,-4.132174563591136,-0.0006385340150732,-0.0026385340150732,stop,4,2026-08-01 22:00:00+00:00,2026-08-01 23:00:00+00:00,,0
500,1,2026-08-03 13:00:00+00:00,2026-08-03 14:15:00+00:00,62672.5,62410.3,63459.09999999999,63459.09999999999,0.0041836531173959,3.0,2.52194889397406,0.0125509593521878,0.0105509593521878,target,16,2026-08-03 12:00:00+00:00,2026-08-03 13:00:00+00:00,,0
501,-1,2026-08-07 17:00:00+00:00,2026-08-07 21:40:00+00:00,64780.1,65048.0,63976.399999999994,65048.0,0.0041355292751941,-1.0,-1.4836140350877167,-0.0041355292751941,-0.0061355292751941,stop,57,2026-08-07 16:00:00+00:00,2026-08-07 17:00:00+00:00,,0
502,-1,2026-08-09 23:00:00+00:00,2026-08-11 15:35:00+00:00,65043.3,65500.0,63673.20000000001,63673.20000000001,0.0070214764626025,3.0,2.715159623385152,0.0210644293878076,0.0190644293878076,target,488,2026-08-09 22:00:00+00:00,2026-08-09 23:00:00+00:00,,0
503,1,2026-08-12 01:00:00+00:00,2026-08-12 12:25:00+00:00,63714.1,63496.0,64368.399999999994,64368.399999999994,0.0034231041480613,3.0,2.4157349839523117,0.0102693124441841,0.0082693124441841,target,138,2026-08-12 00:00:00+00:00,2026-08-12 01:00:00+00:00,,0
504,1,2026-08-14 16:00:00+00:00,2026-08-17 15:25:00+00:00,62966.2,62590.0,64094.79999999999,64094.79999999999,0.0059746340099926,3.0,2.6652514619883014,0.0179239020299778,0.0159239020299778,target,858,2026-08-14 15:00:00+00:00,2026-08-14 16:00:00+00:00,,0
505,-1,2026-08-17 23:00:00+00:00,2026-08-17 23:20:00+00:00,64256.4,64386.7,63865.500000000015,64386.7,0.0020278135718775,-1.0,-1.9862839600921285,-0.0020278135718775,-0.0040278135718775,stop,5,2026-08-17 22:00:00+00:00,2026-08-17 23:00:00+00:00,,0
506,-1,2026-08-18 21:00:00+00:00,2026-08-18 23:00:00+00:00,64552.9,64635.0,64306.600000000006,64635.0,0.0012718251232709,-1.0,-2.572543239951307,-0.0012718251232709,-0.0032718251232709,stop,25,2026-08-18 20:00:00+00:00,2026-08-18 21:00:00+00:00,,0
507,-1,2026-08-20 03:00:00+00:00,2026-08-20 06:45:00+00:00,69292.2,69796.4,67779.6,69796.4,0.0072764322679897,-1.0,-1.2748599761999224,-0.0072764322679897,-0.0092764322679897,stop,46,2026-08-20 02:00:00+00:00,2026-08-20 03:00:00+00:00,,0
508,-1,2026-08-21 10:00:00+00:00,2026-08-24 13:10:00+00:00,77907.6,79386.9,73469.70000000004,79386.9,0.0189878779477225,-1.0,-1.10533035895356,-0.0189878779477225,-0.0209878779477225,stop,903,2026-08-21 09:00:00+00:00,2026-08-21 10:00:00+00:00,,0
509,-1,2026-08-25 08:00:00+00:00,2026-08-27 17:15:00+00:00,79665.4,80788.0,76297.59999999998,80788.0,0.0140914374370806,-1.0,-1.1419301621236408,-0.0140914374370806,-0.0160914374370806,stop,688,2026-08-25 07:00:00+00:00,2026-08-25 08:00:00+00:00,,0
510,1,2026-08-28 23:00:00+00:00,2026-08-30 16:00:00+00:00,77728.0,77311.5,78977.5,78977.5,0.0053584293948126,3.0,2.626756302521009,0.016075288184438,0.014075288184438,target,493,2026-08-28 22:00:00+00:00,2026-08-28 23:00:00+00:00,,0
511,-1,2026-08-30 21:00:00+00:00,2026-08-30 23:35:00+00:00,78560.0,78902.3,77533.09999999999,77533.09999999999,0.0043571792260692,3.0,2.5409874379199575,0.0130715376782078,0.0110715376782078,target,32,2026-08-30 20:00:00+00:00,2026-08-30 21:00:00+00:00,,0
512,-1,2026-09-03 22:00:00+00:00,2026-09-04 12:35:00+00:00,81553.7,82279.9,79375.1,79375.1,0.0089045622700134,3.0,2.775396034150371,0.0267136868100403,0.0247136868100403,target,176,2026-09-03 21:00:00+00:00,2026-09-03 22:00:00+00:00,,0
513,1,2026-09-07 20:00:00+00:00,2026-09-07 22:00:00+00:00,79324.2,79115.4,79950.6,79115.4,0.002632235812022,-1.0,-1.7598103448275757,-0.002632235812022,-0.004632235812022,stop,25,2026-09-07 19:00:00+00:00,2026-09-07 20:00:00+00:00,,0
514,1,2026-09-08 15:00:00+00:00,2026-09-09 22:05:00+00:00,78525.9,77824.1,80631.29999999996,77824.1,0.0089371786888146,-1.0,-1.2237842690225171,-0.0089371786888146,-0.0109371786888146,stop,374,2026-09-08 14:00:00+00:00,2026-09-08 15:00:00+00:00,,0
515,1,2026-09-10 21:00:00+00:00,2026-09-10 21:40:00+00:00,77242.8,77080.0,77731.20000000001,77080.0,0.0021076398059107,-1.0,-1.9489287469287304,-0.0021076398059107,-0.0041076398059107,stop,9,2026-09-10 20:00:00+00:00,2026-09-10 21:00:00+00:00,,0
516,-1,2026-09-11 16:00:00+00:00,2026-09-14 16:15:00+00:00,77687.8,78812.8,74312.8,78812.8,0.0144810382067712,-1.0,-1.1381116444444443,-0.0144810382067712,-0.0164810382067712,stop,868,2026-09-11 15:00:00+00:00,2026-09-11 16:00:00+00:00,,0
517,-1,2026-09-14 22:00:00+00:00,2026-09-15 03:55:00+00:00,78728.2,79088.9,77646.1,77646.1,0.0045815857596134,3.0,2.563469919600773,0.0137447572788402,0.0117447572788402,target,72,2026-09-14 21:00:00+00:00,2026-09-14 22:00:00+00:00,,0
518,1,2026-09-15 16:00:00+00:00,2026-09-15 18:35:00+00:00,76474.1,75792.1,78520.1,75792.1,0.0089180519940738,-1.0,-1.2242642228739002,-0.0089180519940738,-0.0109180519940738,stop,32,2026-09-15 15:00:00+00:00,2026-09-15 16:00:00+00:00,,0
519,-1,2026-09-18 21:00:00+00:00,2026-09-18 21:05:00+00:00,81092.3,81205.9,80751.50000000003,81205.9,0.0014008728325622,-1.0,-2.427681338028279,-0.0014008728325622,-0.0034008728325622,stop,2,2026-09-18 20:00:00+00:00,2026-09-18 21:00:00+00:00,,0
